"Station Name","ALERT UA"
"Province","NUNAVUT"
"Latitude","82.50"
"Longitude","-62.33"
"Elevation","65.40"
"Climate Identifier","2400306"
"WMO Identifier","71082"
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2008-02-27","2008","02","27","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-02-28","2008","02","28","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-02-29","2008","02","29","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-01","2008","03","01","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-02","2008","03","02","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-03","2008","03","03","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-04","2008","03","04","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-05","2008","03","05","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-06","2008","03","06","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-07","2008","03","07","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-08","2008","03","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","43","","","","",""
"2008-03-09","2008","03","09","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-10","2008","03","10","†","","","","","","","","","","","0.0","","0.2","","0.2","","43","","","","",""
"2008-03-11","2008","03","11","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-12","2008","03","12","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-13","2008","03","13","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-14","2008","03","14","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-15","2008","03","15","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-16","2008","03","16","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-17","2008","03","17","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-18","2008","03","18","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-19","2008","03","19","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-20","2008","03","20","†","","","","","","","","","","","0.0","","0.0","","0.0","","43","","","","",""
"2008-03-21","2008","03","21","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-22","2008","03","22","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-23","2008","03","23","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"2008-03-24","2008","03","24","†","","","","","","","","","","","0.0","","0.6","","0.6","","43","","","","",""
"2008-03-25","2008","03","25","†","","","","","","","","","","","0.0","","0.2","","0.2","","43","","","","",""
"2008-03-26","2008","03","26","†","","","","","","","","","","","0.0","","0.6","","0.6","","43","","","","",""
"2008-03-27","2008","03","27","†","","","","","","","","","","","0.0","","0.0","","0.0","","44","","","","",""
"2008-03-28","2008","03","28","†","","","","","","","","","","","0.0","","0.0","","0.0","","44","","","","",""
"2008-03-29","2008","03","29","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","44","","","","",""
"2008-03-30","2008","03","30","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","44","","","","",""
"2008-03-31","2008","03","31","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","44","","","","",""
"2008-04-01","2008","04","01","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","44","","","","",""
"2008-04-02","2008","04","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","44","","","","",""
"2008-04-03","2008","04","03","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","44","","","","",""
"2008-04-04","2008","04","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","44","","","","",""
"2008-04-05","2008","04","05","†","","","","","","","","","","","0.0","","0.0","","0.0","","44","","","","",""
"2008-04-06","2008","04","06","†","","","","","","","","","","","0.0","","0.0","","0.0","","44","","","","",""
"2008-04-07","2008","04","07","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","44","","","","",""
"2008-04-08","2008","04","08","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","44","","","","",""
"2008-04-09","2008","04","09","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","44","","","","",""
"2008-04-10","2008","04","10","†","","","","","","","","","","","0.0","","0.0","","0.0","","44","","","","",""
"2008-04-11","2008","04","11","†","","","","","","","","","","","0.0","","0.0","","0.0","","44","","","","",""
"2008-04-12","2008","04","12","†","","","","","","","","","","","0.0","","0.0","","0.0","","44","","","","",""
"2008-04-13","2008","04","13","†","","","","","","","","","","","0.0","","1.2","","1.2","","44","","","","",""
"2008-04-14","2008","04","14","†","","","","","","","","","","","0.0","","0.5","","0.5","","45","","","","",""
"2008-04-15","2008","04","15","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","45","","","","",""
"2008-04-16","2008","04","16","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","45","","","","",""
"2008-04-17","2008","04","17","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","45","","","","",""
"2008-04-18","2008","04","18","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","45","","","","",""
"2008-04-19","2008","04","19","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","45","","","","",""
"2008-04-20","2008","04","20","†","","","","","","","","","","","0.0","","0.2","","0.2","","45","","","","",""
"2008-04-21","2008","04","21","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","45","","","","",""
"2008-04-22","2008","04","22","†","","","","","","","","","","","0.0","","0.2","","0.2","","45","","","","",""
"2008-04-23","2008","04","23","†","","","","","","","","","","","0.0","","0.4","","0.4","","45","","","","",""
"2008-04-24","2008","04","24","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","45","","","","",""
"2008-04-25","2008","04","25","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","45","","","","",""
"2008-04-26","2008","04","26","†","","","","","","","","","","","0.0","","4.2","","4.2","","45","","","","",""
"2008-04-27","2008","04","27","†","","","","","","","","","","","0.0","","0.4","","0.4","","49","","","","",""
"2008-04-28","2008","04","28","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","49","","","","",""
"2008-04-29","2008","04","29","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","49","","","","",""
"2008-04-30","2008","04","30","†","","","","","","","","","","","0.0","","0.0","","0.0","","49","","","","",""
"2008-05-01","2008","05","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","49","","","","",""
"2008-05-02","2008","05","02","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","49","","","","",""
"2008-05-03","2008","05","03","†","","","","","","","","","","","0.0","","0.8","","0.8","","49","","","","",""
"2008-05-04","2008","05","04","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","50","","","","",""
"2008-05-05","2008","05","05","†","","","","","","","","","","","0.0","","0.6","","0.6","","50","","","","",""
"2008-05-06","2008","05","06","†","","","","","","","","","","","0.0","","0.6","","0.6","","51","","","","",""
"2008-05-07","2008","05","07","†","","","","","","","","","","","0.0","","0.4","","0.4","","51","","","","",""
"2008-05-08","2008","05","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","50","","","","",""
"2008-05-09","2008","05","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","48","","","","",""
"2008-05-10","2008","05","10","†","","","","","","","","","","","0.0","","0.0","","0.0","","45","","","","",""
"2008-05-11","2008","05","11","†","","","","","","","","","","","0.0","","0.0","","0.0","","43","","","","",""
"2008-05-12","2008","05","12","†","","","","","","","","","","","0.0","","0.0","","0.0","","41","","","","",""
"2008-05-13","2008","05","13","†","","","","","","","","","","","0.0","","0.0","","0.0","","40","","","","",""
"2008-05-14","2008","05","14","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","38","","","","",""
"2008-05-15","2008","05","15","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","34","","","","",""
"2008-05-16","2008","05","16","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","32","","","","",""
"2008-05-17","2008","05","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","33","","","","",""
"2008-05-18","2008","05","18","†","","","","","","","","","","","0.0","","0.0","","0.0","","32","","","","",""
"2008-05-19","2008","05","19","†","","","","","","","","","","","0.0","","0.0","","0.0","","30","","","","",""
"2008-05-20","2008","05","20","†","","","","","","","","","","","0.0","","0.0","","0.0","","28","","","","",""
"2008-05-21","2008","05","21","†","","","","","","","","","","","0.0","","0.0","","0.0","","26","","","","",""
"2008-05-22","2008","05","22","†","","","","","","","","","","","0.0","","0.0","","0.0","","25","","","","",""
"2008-05-23","2008","05","23","†","","","","","","","","","","","0.0","","0.0","","0.0","","25","","","","",""
"2008-05-24","2008","05","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","25","","","","",""
"2008-05-25","2008","05","25","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","24","","","","",""
"2008-05-26","2008","05","26","†","","","","","","","","","","","0.0","","0.2","","0.2","","24","","","","",""
"2008-05-27","2008","05","27","†","","","","","","","","","","","0.0","","0.0","","0.0","","24","","","","",""
"2008-05-28","2008","05","28","†","","","","","","","","","","","0.0","","0.0","","0.0","","24","","","","",""
"2008-05-29","2008","05","29","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","23","","","","",""
"2008-05-30","2008","05","30","†","","","","","","","","","","","0.2","","0.0","T","0.2","","23","","","","",""
"2008-05-31","2008","05","31","†","","","","","","","","","","","0.0","","0.0","","0.0","","23","","","","",""
"2008-06-01","2008","06","01","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","23","","","","",""
"2008-06-02","2008","06","02","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","22","","","","",""
"2008-06-03","2008","06","03","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","20","","","","",""
"2008-06-04","2008","06","04","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","20","","","","",""
"2008-06-05","2008","06","05","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","20","","","","",""
"2008-06-06","2008","06","06","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","20","","","","",""
"2008-06-07","2008","06","07","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","20","","","","",""
"2008-06-08","2008","06","08","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","20","","","","",""
"2008-06-09","2008","06","09","†","","","","","","","","","","","0.0","","1.0","","1.0","","20","","","","",""
"2008-06-10","2008","06","10","†","","","","","","","","","","","0.0","","0.0","","0.0","","21","","","","",""
"2008-06-11","2008","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"2008-06-12","2008","06","12","†","","","","","","","","","","","0.0","","0.0","","0.0","","17","","","","",""
"2008-06-13","2008","06","13","†","","","","","","","","","","","0.0","","0.0","","0.0","","16","","","","",""
"2008-06-14","2008","06","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","15","","","","",""
"2008-06-15","2008","06","15","†","","","","","","","","","","","0.0","","0.2","","0.2","","14","","","","",""
"2008-06-16","2008","06","16","†","","","","","","","","","","","0.2","","0.0","T","0.2","","12","","","","",""
"2008-06-17","2008","06","17","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","11","","","","",""
"2008-06-18","2008","06","18","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","10","","","","",""
"2008-06-19","2008","06","19","†","","","","","","","","","","","0.0","","0.0","","0.0","","9","","","","",""
"2008-06-20","2008","06","20","†","","","","","","","","","","","0.0","","0.0","","0.0","","8","","","","",""
"2008-06-21","2008","06","21","†","","","","","","","","","","","4.2","","1.0","","5.2","","5","","","","",""
"2008-06-22","2008","06","22","†","","","","","","","","","","","0.0","","0.0","","0.0","","4","","","","",""
"2008-06-23","2008","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"2008-06-24","2008","06","24","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","","","","","",""
"2008-06-25","2008","06","25","","","","","","","","","","","","","","","","","","","","","","",""
"2008-06-26","2008","06","26","†","","","","","","","","","","","0.6","","0.0","","0.6","","","","","","",""
"2008-06-27","2008","06","27","†","","","","","","","","","","","0.2","","0.0","","0.2","","0","T","","","",""
"2008-06-28","2008","06","28","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2008-06-29","2008","06","29","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-06-30","2008","06","30","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2008-07-01","2008","07","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2008-07-02","2008","07","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-07-03","2008","07","03","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-07-04","2008","07","04","†","","","","","","","","","","","0.0","T","0.0","T","0.0","T","0","","","","",""
"2008-07-05","2008","07","05","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-07-06","2008","07","06","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-07-07","2008","07","07","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"2008-07-08","2008","07","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-07-09","2008","07","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-07-10","2008","07","10","†","","","","","","","","","","","0.0","T","0.0","T","0.0","T","0","","","","",""
"2008-07-11","2008","07","11","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-07-12","2008","07","12","†","","","","","","","","","","","2.6","","0.0","T","2.6","","0","","","","",""
"2008-07-13","2008","07","13","†","","","","","","","","","","","0.0","","0.8","","0.8","","0","","","","",""
"2008-07-14","2008","07","14","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","","","","",""
"2008-07-15","2008","07","15","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"2008-07-16","2008","07","16","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"2008-07-17","2008","07","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-07-18","2008","07","18","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-07-19","2008","07","19","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-07-20","2008","07","20","†","","","","","","","","","","","0.2","","0.0","T","0.2","","0","","","","",""
"2008-07-21","2008","07","21","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-07-22","2008","07","22","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-07-23","2008","07","23","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-07-24","2008","07","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-07-25","2008","07","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-07-26","2008","07","26","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-07-27","2008","07","27","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"2008-07-28","2008","07","28","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"2008-07-29","2008","07","29","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-07-30","2008","07","30","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-07-31","2008","07","31","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-08-01","2008","08","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-08-02","2008","08","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-08-03","2008","08","03","†","","","","","","","","","","","1.2","","0.0","","1.2","","0","","","","",""
"2008-08-04","2008","08","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-08-05","2008","08","05","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-08-06","2008","08","06","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-08-07","2008","08","07","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-08-08","2008","08","08","†","","","","","","","","","","","2.0","","0.0","","2.0","","0","","","","",""
"2008-08-09","2008","08","09","†","","","","","","","","","","","2.0","","0.4","","2.4","","0","","","","",""
"2008-08-10","2008","08","10","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-08-11","2008","08","11","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","","","","",""
"2008-08-12","2008","08","12","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-08-13","2008","08","13","†","","","","","","","","","","","0.0","","9.4","","9.4","","0","","","","",""
"2008-08-14","2008","08","14","†","","","","","","","","","","","0.0","","4.0","","4.0","","5","","","","",""
"2008-08-15","2008","08","15","†","","","","","","","","","","","0.0","T","1.0","","1.0","","13","","","","",""
"2008-08-16","2008","08","16","†","","","","","","","","","","","0.0","","0.0","","0.0","","10","","","","",""
"2008-08-17","2008","08","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","8","","","","",""
"2008-08-18","2008","08","18","†","","","","","","","","","","","0.0","","0.0","","0.0","","5","","","","",""
"2008-08-19","2008","08","19","†","","","","","","","","","","","0.0","","0.0","","0.0","","5","","","","",""
"2008-08-20","2008","08","20","†","","","","","","","","","","","0.0","","0.0","","0.0","","5","","","","",""
"2008-08-21","2008","08","21","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-08-22","2008","08","22","†","","","","","","","","","","","0.0","T","0.0","T","0.0","T","5","","","","",""
"2008-08-23","2008","08","23","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","5","","","","",""
"2008-08-24","2008","08","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-08-25","2008","08","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-08-26","2008","08","26","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","5","","","","",""
"2008-08-27","2008","08","27","†","","","","","","","","","","","0.0","","0.0","","0.0","","5","","","","",""
"2008-08-28","2008","08","28","†","","","","","","","","","","","0.0","","0.0","","0.0","","5","","","","",""
"2008-08-29","2008","08","29","†","","","","","","","","","","","0.0","","0.0","","0.0","","5","","","","",""
"2008-08-30","2008","08","30","†","","","","","","","","","","","0.0","","0.0","","0.0","","5","","","","",""
"2008-08-31","2008","08","31","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","5","","","","",""
"2008-09-01","2008","09","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-09-02","2008","09","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","5","","","","",""
"2008-09-03","2008","09","03","†","","","","","","","","","","","0.0","","0.0","","0.0","","5","","","","",""
"2008-09-04","2008","09","04","†","","","","","","","","","","","0.0","","5.3","","3.6","","5","","","","",""
"2008-09-05","2008","09","05","†","","","","","","","","","","","0.0","","0.2","","0.0","T","10","","","","",""
"2008-09-06","2008","09","06","†","","","","","","","","","","","0.0","","1.2","","0.4","","10","","","","",""
"2008-09-07","2008","09","07","†","","","","","","","","","","","0.0","","0.2","","0.2","","10","","","","",""
"2008-09-08","2008","09","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","10","","","","",""
"2008-09-09","2008","09","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","10","","","","",""
"2008-09-10","2008","09","10","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2008-09-11","2008","09","11","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
